Candidate,Party,Type,Date,Title,Speech
George Pataki,R,p,"July 9, 2015",Press Release - Pataki Seeks Out Minority Voters in First Iowa Stops,"In his first trip to Iowa since announcing he would run for president, former New York Gov. George Pataki made stops in the Des Moines area Thursday that focused on minority voters.He started off the day at a lunch meeting with Hispanic business leaders before doing a radio interview with Spanish-language station La Reina Radio KDLF.During his last public stop of the day, Pataki met with immigrants from Iraq, Nigeria and other African nations at Zion Lutheran Church.""Too often politicians look to divide people for political benefit, and it starts at the top,"" Pataki said during the lunch meeting. ""To be perfectly honest, I think this administration has polarized race relations in a way that didn't exist before this presidency.""At his first stop, he highlighted many of his...Read the Full Article from The Des Moines Register Here."
George Pataki,R,p,"July 15, 2015",Press Release - US NEWS: George Pataki Takes His Longest Shot,"George Pataki came oh-so-close to running for president in 2012 -- until he read the tea leaves.""Everywhere I went, the people I talked to were already committed to Mitt Romney,"" he told U.S. News in a wide-ranging hourlong interview this week. ""One of the reasons you're seeing a lot of the donor types sitting back this time, [is] because they got on early on his candidacy and he didn't win the race.""The former three-term governor of New York knows he likely will not qualify for the first Republican debate next month. He knows he's regularly registering last in the polls -- when asked to describe Patiaki's prospects to National Journal, billionaire Home Depot founter Ken Langone said, ""Give me a [expletive] break."" But Pataki, 70, who launched his bid for the GOP nomination as the longest of long shots despite competition from candidates who are decades younger and were largely elected after he exited office, is trudging forward anyway.As a handful of governors begin to jostle for supremacy, only...Read the full article t USNews.com Here"
George Pataki,R,p,"July 15, 2015",Press Release - FOX NEWS: Pataki - Congress Should Reject Iran Deal,"Former Gov. George Pataki, (R-NY), on the 2016 election, Iran, ObamaCare and the economy. Watch below or on Fox News here."
George Pataki,R,p,"July 26, 2015",Press Release - WSJ - George Pataki Wearing Two Hats: Presidential Candidate & Cattleman,"An artisanal beef stand with a political back story has shaken up New York farming circles since it opened last month at a Manhattan greenmarket.Unlike its competitors, South Farm is quietly operated by a former New York governor: George Pataki, who is nowrunning for president.Since June, the stand has been selling skirt steaks, stew meat and burger beef every Saturday at Abingdon Square Greenmarket, a farmers' market at a small park in Manhattan's West Village.South Farm has quickly become the subject of chatter at the greenmarket. Mr. Pataki's entry into the food scene has ruffled feathers among longtime farmers. His meat, though, has developed a word-of-mouth fan-base.Read this full article at Wall Street Journal here."
George Pataki,R,p,"August 17, 2015","Press Release - The Des Moines Register: At State Fair, Pataki Touts Leadership in NY","Former New York Gov. George Pataki told Iowa State Fairgoers they should vote for him because his background is vastly different than anyone else's in the race.And by that, he meant he's a farmer.""I have three tractors,"" the Republican candidate for president told the crowd at the The Des Moines Register Political Soapbox. ""In fact, I was out on a tractor last week moving hay. I'm on the only candidate in this entire race who was actually born and raised on a farm.""Growing up on a farm, he said, teaches people there are no shortcuts in life. Pataki said if anyone cuts corners on farms, it'll come back to bite them because there's no getting around doing the job well.Read the full article at The Des Moines Register here"
George Pataki,R,p,"August 25, 2015",Press Release - Morning Joe: Pataki 'Wouldn't Use' Term 'Anchor Babies',Click here to watch the video from MSNBC
George Pataki,R,p,"September 10, 2015",Press Release - A Letter to Speaker John Boehner on Preventing a Government Shutdown,"September 10, 2015Speaker John BoehnerH-232 The CapitolWashington, DC 20515Dear Speaker Boehner,Like most Americans, I was horrified by the recent videos showing Planned Parenthood officials parting out fetal tissue like a local salvage yard. It is inexcusable that a private organization that engages in such hideous behavior receives taxpayer funding. I strongly believe that the federal government should stop funding Planned Parenthood and reallocate those resources to fund real women's health priorities.Unfortunately, there are some in our party who support a different strategy. Instead of pursuing a serious and achievable solution to defunding Planned Parenthood, they want to shut down the entire government. This is a terrible idea.Today, the world is on the brink of chaos. Failed nation states, millions of displaced refugees flooding Europe, radical Islam expanding its powers and Iran, the number one state sponsor of terror, on the brink of an economic and diplomatic windfall. Our government needs to be functioning to protect our security and grow our limping economy. A shutdown is simply intolerable.As frustrated as we all are by the Obama Administration, the American people want and deserve a government that works for them. They are tired of the petty bickering and the pointless back-and-forth. They want a political system based on effective compromise, not brinksmanship and shutdowns. They deserve grown-up government.The best way to defund Planned Parenthood is to elect a Republican president who will sign a budget that defunds the organization. As a candidate for the Republican presidential nomination, I am committed to doing just that.I ask you to reject the failed approach of shutting down the government.I hope you will join me in saying no to a shutdown and yes to creating a government that works for the American people.Very truly yours,George Pataki"
George Pataki,R,p,"September 16, 2015",Press Release - USA Today - George Pataki: Donald Trump Not Fit to be President,"Donald Trump is an old-school Know-Nothing, dressed up as a modern-day birther. The Know-Nothing, anti-immigrant, nativist positions were born out of religious and class resentments, and fears not dissimilar to many of those we see today.George Will recently wrote that Trump is ""an affront to anyone devoted tomaking conservatism intellectually respectable and politically palatable.""None other than Abraham Lincoln noted that if the Know-Nothings ever took power, the Declaration of Independence would have to be amended to say that all men are created equal ""except negroes, and foreigners, and Catholics."" Donald Trump is rehashing that fear of foreigners again. He is appealing to the worst in Americans, instead of the best.Trump's ideas are about Trump alone  about him and his future reality show ratings, not about conservative principles. His half-baked plan to send police into small businesses, farms and homes around America to forcibly deport millions, including millions of American citizens born here, here is an invitation to a government so large that it would and should scare all true conservatives. Deporting over 11 million people in America would result in a massive, intrusive police state.Trump's proposal to end birthright citizenship is equally distasteful. The answer to illegal immigration is to secure our border, deport criminals and control our visa program not make innocent babies and children criminals.Donald Trump might ready for prime time, but he is not ready to govern.Read the full article from USA Today here."
George Pataki,R,p,"October 3, 2015",Press Release - New Hampshire Union Leader: Pataki Focusing His Campaign Efforts on New Hampshire,"By DAN TUOHYNew Hampshire Union LeaderMANCHESTER  Republican presidential hopeful George Pataki is doubling down on New Hampshire and will devote his time and campaign resources to the first-in-the-nation primary state.As he pushes all-in here, Pataki is hiking a worn path for candidates who find themselves against the ropes, or those who start to hear the tick-tock of the race grow louder and more emphatic.But the former New York governor, in an exclusive interview with the New Hampshire Union Leader about his campaign recalibration, repeated that he's in it for the long haul.""From here on out, it's going to be New Hampshire, New Hampshire, New Hampshire, New Hampshire, New Hampshire - and then the rest of the country,"" he said.This Pataki game plan is also a story about the GOP race at large, in which even candidates with millions in their campaign coffers are reviewing tactics and, from here until primary day, preparing to spend their sums and their energies on reaching voters.Pataki is not the only one trailing in the polls. Former Florida Gov. Jeb Bush is leading in the fundraising, but he has seen his poll numbers slide over the past two months.""Polls don't matter,"" Bush said at a town hall meeting in Bedford last week. He told his audience that Granite Staters make up their minds a week or two before the primary. Then he added, sounding a bit like Pataki, ""This is a long haul race.""Click Here to read the full article from New Hampshire Union Leader."
George Pataki,R,p,"October 7, 2015",Press Release - Newsday: Pataki Presses on in New Hampshire With Presidential Bid,"HANOVER, N.H. -- George Pataki has a lot to say about energy supply, climate change, the Islamic State group, Vladimir Putin, the federal tax code, Washington lobbyists, Obamacare, welfare, vaccines, guns and what he considers pie-in-the-sky promises by his rivals for the Republican presidential nomination.But first, he has to get by the question he hears at every campaign stop: Why is he running?The former New York governor is not oblivious to the fact that he's conducting a long-shot campaign for the GOP nomination. In a 14-person field, he's registering at less than 1 percent in most national polls and has been relegated to the second tier in the GOP's televised debates. With comparatively few donors, he's running on a shoestring budget, traveling with only a few aides and meeting with small groups of voters.Pataki, though, is plugging away, putting all his effort into this state's primary and hoping for a break.""One thing that is certain is that things will change dramatically between now and February,"" Pataki, referring to the date of the first GOP primary, said while shaking hands Tuesday with the breakfast crowd at the Lebanon Diner. ""But I'm not going to pretend I can come in 12th in New Hampshire and continue. We have got to break into the pack.""Click Here to read the full Article at Newsday.com"
George Pataki,R,p,"October 12, 2015",Press Release - C-SPAN: Presidential Candidate George Pataki Joined by Former Senator Evan Bayh to Discuss Climate Change,"Former Governor George Pataki (R-NY) speaks about bipartisanship, the role of government, his record as governor, drug-related incarcerations, gun violence, and climate change. He then answers questions from the No Labels Problem Solver audience on a range of issues, including his current standing in the polls."
George Pataki,R,p,"October 14, 2015",Press Release - Concord Monitor: Pataki is a Proven Leader and Problem-Solver,"By Sens. NANCY STILES and JOHN REAGANFor the MonitorNew York State had fallen into such a sorry state and was losing population because it was just too expensive to live there. The state had a deficit of $5 billion. New York was a haven for welfare recipients. The state bureaucracy had expanded beyond its means and was dragging down the entire state economy. George Pataki knew it and he went to work to fix it.An upstate mayor - and a Republican no less - Pataki wanted to revitalize his native state. Pataki was a practicing attorney raised on a dairy farm, a family man with strong beliefs in what was the correct path to follow in his personal and professional life. He was a Republican in a totally blue state.Mario Cuomo was the well-entrenched Democrat governor. Cuomo had followed the easy path of deficit spending and appealing to the easily bought voters with entitlements. He was a favorite of state employees; such popularity is often a warning to the taxpayer.With two weeks to go, the polls showed Pataki down 17 points with little chance to overthrow the incumbent governor. Two weeks later, the collective wisdom of the Empire State voter decided to see what it meant to have a conservative state leader. Pataki won!George Pataki served three four-year terms. In 12 years, he reduced the welfare rolls by a million people. He turned a $5 billion deficit into a $2 billion surplus. Pataki reduced the state workforce by 15 percent and cut taxes by $143 billion. Finally, the governor was tested when on Sept. 11, 2001, the terrorist enemies of the United States crashed two commercial jetliners into the symbol of America's success and prosperity: the World Trade Center. The loss of life was appalling, at over 3,000 Americans. The structural damage to the world's financial center left it unable to function. Thanks to Gov. Pataki's steady, competent, leadership during those trying times, New York recovered quickly and more united than ever.Pataki has passed every test thrown at him as a mayor and governor, husband and father. He is ready to step up again to lead the country. The current administration has saddled us with more debt and has encouraged the most formidable enemies in our history. George Pataki can do this job because he has already proven that he is a leader and problem-solving manager.New York, then and now, is a deep blue state. Gov. Pataki passed each of his initiatives through the New York State General Assembly, which had a two-to-one Democrat majority. There is a saying, ""Let George do it.""My fellow Granite Staters, we actually have a George who has done it and will do for the United States what he did in his own state of New York. George Pataki is our candidate and a man whose time to lead our country has come.(State Sen. Nancy Stiles, a Hampton Republican, represents District 24. State Sen. John Reagan, a Deerfield Republican, represents District 17.)Click Here to view the full article at the Concord Monitor"
George Pataki,R,p,"October 15, 2015",Press Release - Fox Business - Pataki: Telling the Truth Matters to Americans,Pataki: Telling the truth matters to AmericansClick here to watch the video on Fox Business News
George Pataki,R,p,"October 19, 2015",Press Release - MSNBC - Pataki: Trump a 'Schoolyard Bully Spewing Nonsense',"by PAM KEYMonday on MSNBC, Republican presidential candidate and former Gov. George Pataki (R-NY), said that his rival Donald Trump blaming former President George W. Bush for the Sept. 11, 2001 terrorist attacks is ""like an eighth-grade schoolyard bully spewing nonsense.""Pataki said, ""Donald Trump is like an eighth-grade schoolyard bully spewing nonsense. 'I would have stopped September 11 if I was president. I'll beat China. I'll make Mexico build and pay for a wall.' This is all complete nonsense. And more than that, you wonder why all of a sudden he's going after Bush when it was Clintonthe Clintons had been in power for eight years before September 11. So I don't know what he's doing. I just think it makes it plain that this man is not someone who should be president.""He continued, ""This is Trump spewing nonsense. Whether it's Sen. John McCain (R-AZ)is not a war hero or Mexico's going to pay for the wall, or now today if his immigration policy had been in effect, September 11 might not have happened. He just continually says things that make it plain that this man is not fit to be president of the United States. But it makes you wonder why going after Bush as opposed to the Clintons, who were in power for eight years. What is he really thinking here? I don't know.""Read the full article Here."
George Pataki,R,p,"October 21, 2015",Press Release - Fox Business - Pataki: Hillary Clinton is Untrustworthy,"2016 presidential candidate George Pataki on Joe Biden's decision not to run for president, Hillary Clinton and Donald Trump's lead in the GOP race.Click Here to watch the video on Fox Business"
George Pataki,R,p,"October 25, 2015",Press Release - WMUR 9 - CloseUP: George Pataki on 2016 Race,Click Here to watch the full video on WMUR 9
George Pataki,R,p,"October 27, 2015",Press Release - George Pataki Speaks in CNY: Clinton Doesn't Think Laws Apply to Her,"Republican presidential candidate and former New York Gov. George Pataki stopped in Syracuse on Monday to speak at the Central New York Conservatives Inc. dinner in DeWitt.Pataki, who spoke for 15 minutes at the start of the dinner at the DoubleTree hotel, said if elected president he would reduce the size of the federal workforce in Washington, abolish the Common Core, and repeal Obamacare.Pataki heads next to Colorado to participate in the third GOP debate Wednesday night.Pataki, who served as governor from 1995 to 2007, said he's seen the America he loves change over the last several years.""We've seen a world in flames,"" he said. ""We've seen an economy that hasn't recovered. We're seeing a president who is devastating the greatest military that the world has ever known. It has got to stop.""Pataki also talked about how he wants to change the culture in Washington. He described Washington as being ruled by elites, who control how Americans run their lives.""They speak a different language. They think they're better than us,"" Pataki said.He commented on Hillary Clinton, Democratic presidential candidate, who spent hours on Thursday being questioned before the Congressional Select Committee on Benghazi.Click Here to read the full article at Syracuse.com"
George Pataki,R,p,"October 29, 2015",Press Release - CNBC Debate: Governor George Pataki's Greatest Hits,"Governor Pataki is getting an overwhelmingly positive response for his performance in last night's CNBC debate. We wanted to make sure you saw these quotes and clips from the debate:On tax reform:""I cut taxes more than everybody on this stage, more than everybody on the next stage combined, by more than the other 49 states, in New York State. I don't just have a plan. I will enact tax cuts, get rid of those loopholes, and make the system fairer for all Americans.""On working across party lines:""I understand to change Washington, you have to understand government as well. You can't just be an outsider, you can't just be someone who throws stones at Washington. You have to be someone who can actually bring people together across party lines. I can do that. I will do that if I have the chance to lead this party.""On protecting America's military:""Barack Obama is the first President in American history to hold our military hostage. He knew that we needed funding for overseas contingent operations, $30 million that would go to support our troops. And he was prepared and would have vetoed it unless this deal went through. I have two sons. They both served overseas, one in Iraq and one in Afghanistan. I understand we have got to do far more to help our military, help our veterans and help protect our security. This is a bad deal. But to protect our military, I would have signed it.""On Hillary Clinton:""Hillary Clinton put a server, an unsecure server, in her home as Secretary of State. We have no doubt that that was hacked and that state secrets are out there to the Iranians, the Russians, the Chinese, and others. That, alone, should disqualify her from being President of the United States.""On Obamacare:""No question, Barack Obama inherited an economic disaster in 2009. But what did he do? Instead of focusing on pro-growth policies and the economy, he ran through Obamacare, the worst law of my lifetime, that hurt small businesses, hurt companies, raised taxes, and almost completely eliminated one industry because of its taxes.""On vaccines and climate change:""One of the things that troubles me about the Republican Party is too often we question science that everyone accepts. I mean, it's ridiculous in the 21st century we are questioning whether or not vaccines are the appropriate way to go. Of course they are. And it's also not appropriate to think that human activity, putting CO2 into the atmosphere, doesn't make the earth warmer, all things being equal. It does. It's uncontroverted.""On a new brand of conservatism:""I'm a limited government conservative. And I mean by that that not just when it comes to economic issues, leaving them to the state, but social issues as well. And in that I differ from every single other candidate seeking the Republican nomination. I take the Tenth Amendment very, very seriously.""On embracing science and innovation:""I'm a Republican who embraces science and understands we have to work with the next generation of Millennials to have the innovation and technology so that we can grow a 21st century economy.""On supporting America's blue-collar workers:""What we have to do in America is honor blue-collar work again. We have to honor the carpenter, the plumber, the electrician who can actually build something. And instead of just saying that a college degree delivers prestige, let's celebrate those who do things with their hands and elevate their skills, using training in high school and community colleges.""On Uber:""The [app] I use the most is Uber. You know, I used to get driven. When I was governor, I had a driver. I don't anymore. It's an example of what Millennials are doing to change America for the better.""On New York sports teams:""I'm a long-suffering Jets fan, so my answer is no, there's no reason to take off the day after the Super Bowl...Let me just add this. The Mets are going to win tonight."""
George Pataki,R,p,"November 1, 2015",Press Release - Fox News: George Pataki Fighting to Break Into GOP Top Tier,2016 presidential hopeful George Pataki talks bid to gain momentum in race on Fox News Sunday.
George Pataki,R,p,"November 2, 2015",Press Release - Newsmax - George Pataki: Debates Will Change 'Dramatically',"Republican presidential candidate George Pataki says Sunday's private meeting of campaign representatives for most of the GOP presidential hopefuls has resulted in several key changes for future debates.""The three things basically agreed to there will be a closing statement and an opening statement, there will be fair time, equal time, and questions to all the candidates  and that's a plus, Pataki, a former governor of New York, said Monday on ""Newsmax Prime"" with J.D. Hayworth.""I don't care about the questions, I'm in New York, I've dealt with the New York press forever and they're as bad as you can get. All I want is the opportunity to make the case to the American people.""Pataki said the next debate  set for Nov. 10th on Fox Business Network  will ""follow the old rules.""""But beyond that, it's not clear yet  A lot of the campaigns, including some of the leading campaigns, said let's break it up seven and seven randomly so that we have equal time,"" Pataki said.Click Here to read the full article on Newsmax"
George Pataki,R,p,"November 3, 2015",Press Release - Fox News - Pataki: My Positive Agenda Can Beat Hillary Clinton,Republican presidential candidate Governor George Pataki on 'Happening Now'Click Here to watch the Full Video at FoxNews.com
George Pataki,R,p,"November 4, 2015",Press Release - George Pataki Signs Taxpayer Protection Pledge to the American People,"Former Governor George Pataki (R-N.Y.), a candidate for the presidency of the United States, has signed the Taxpayer Protection Pledge to the American people. The pledge is a written commitment to the American people to ""oppose and veto any and all efforts to increase taxes.""""I commend Governor Pataki for signing the Taxpayer Protection Pledge to the hard working taxpayers of this country,"" said Grover Norquist, President of Americans for Tax Reform. ""Governor Pataki understands that government should be reformed so that it takes and spends less of the taxpayers' money, and will oppose tax increases that paper over and continue the failures of the past.""Read the full article from Americans for Tax Reform here."
George Pataki,R,p,"November 16, 2015",Press Release - Fox News Radio: Alan Colmes and Governor George Pataki,Alan talks to former Gov. George Pataki about the attacks on Paris and what to do about Syrian refugees.
George Pataki,R,p,"November 17, 2015",Press Release - Fox Business: Pataki Sounds Off on Paris Attacks,Former Governor George Pataki on the Paris terrorist attack the refugee crisis we face in the U.S.
George Pataki,R,p,"December 3, 2015",Press Release - CSPAN: Pataki at the Republican Jewish Coalition,Watch: CSPAN - Governor Pataki Addresses RJC
George Pataki,R,p,"December 15, 2015",Press Release - CNN Debate: Gov. Pataki Attacks Donald Trump in Opening Remarks,"Speaking at the CNN GOP debate, Governor George Pataki attacks Donald Trump and Hillary Clinton during his opening remarks."
George Pataki,R,p,"December 16, 2015","Press Release - Pataki, Santorum Spar Over Women in Combat","\nSpeaking at the CNN GOP Debate, George Pataki and Rick Santorum have a heated exchange about the Pentagon's new policy that opens up combat roles to women.Click Here to watch the CNN video"
George Pataki,R,p,"December 28, 2015",Press Release - George Pataki Offers His Vision to Republican Jewish Coalition,"LOS ANGELES, Dec. 21, 2015  Mired at 1 percent in the presidential polls, former New York Gov. George Pataki sought to boost his campaign in front of a friendly audience. At the Republican Jewish Coalition 2015 Presidential Candidates Forum, Pataki was among those with whom he had a lengthy and productive relationship.Pataki repeatedly implored the crowd to ignore his standing in the polls and look at his record. Pataki was introduced by RJC member Earl Mack.Pataki began with a tribute to his friends in the room. ""Without you, we don't win elections.""He spoke about a variety of issues, starting with foreign policy.Pataki cited the Garland, Texas, attacks that were foiled as well as the successful Chattanooga murders of Marines, Fort Hood and the Boston Marathon bombings. He linked the common thread as radical jihad. Anyone verbally shouting ""jihad"" is not engaging in protected speech. It is ""yelling fire in a crowded theater"" and must be stopped.Pataki summoned the ghost of Admiral James B. Stockdale in asking the question of why he was in the race. He cited his electability and his experience. He won three times as a Republican governor in liberal New York. He got a plurality of the Puerto Rican and Dominican vote, even though those two constituencies have been in direct conflict with each other.Click Here to Read the full article"
